,feature_t-19,feature_t-18,feature_t-17,feature_t-16,feature_t-15,feature_t-14,feature_t-13,feature_t-12,feature_t-11,feature_t-10,feature_t-9,feature_t-8,feature_t-7,feature_t-6,feature_t-5,feature_t-4,feature_t-3,feature_t-2,feature_t-1,feature_t-0,target,normalizeValue
947,1.0,0.9982318652942295,0.9983276100814975,0.996979752121033,0.9957608638180449,0.9950598547823092,0.993912846521106,0.9919459342047539,0.9933623854456491,0.9948561470296966,0.9959026947156022,0.9966515046936382,0.9997424893930495,1.0010068207443228,1.0014750413345965,1.0018028600539886,1.0005150926652349,0.9992625507840355,1.0001201096920875,1.002856409970605,1.0024382767653124,427.1099853515625
948,1.0,1.0000959143768064,0.998745669000631,0.9975246217215714,0.996822371011984,0.9956733310934225,0.9937029348510901,0.9951218950046791,0.9966183024386445,0.9976667038394526,0.99841684015955,1.0015132998167462,1.0027798706358422,1.0032489205695825,1.0035773199433047,1.002287271575259,1.0010325111085312,1.0018915889819864,1.0046327359776401,1.0042138621469903,1.002356702131604,426.35479736328125
949,1.0,0.9986498841193479,0.997428953945045,0.996726770584937,0.9955778408652535,0.9936076335941237,0.9950264576620864,0.9965227215828304,0.9975710224365153,0.9983210868146554,1.0014172495053366,1.0026836988537327,1.0031527038031556,1.003481071681677,1.0021911470359501,1.0009365069072482,1.0017955023906868,1.00453638649615,1.0041175528376696,1.0022605709335453,1.001886326025788,426.3956909179688
950,1.0,0.9987774191999437,0.9980742865292507,0.9969238035241916,0.9949509326487624,0.9963716748833784,0.9978699616648999,0.9989196797596548,0.9996707581806987,1.002771106701153,1.0040392682145474,1.0045089072310647,1.0048377190436362,1.0035460504956901,1.00228971416736,1.0031498709621471,1.0058944605816413,1.0054750606846996,1.0036155682503096,1.0032408173854586,1.005072574385789,425.8200073242188
951,1.0,0.9992960066405424,0.9981441153553143,0.9961688295333646,0.9975913108663467,0.9990914316667565,1.0001424346976377,1.0008944324967526,1.0039985760835568,1.0052682899247147,1.0057385038157072,1.0060677181193654,1.0047744684692275,1.0035165942880744,1.0043778039812974,1.0071257531907345,1.0067058399158852,1.0048440713189546,1.004468861730064,1.0063028609426192,1.0034350082673118,425.2994079589844
952,1.0,0.9988472972196691,0.9968706198299633,0.9982941032858456,0.9997952809053309,1.0008470243566177,1.001599551930147,1.0047058823529411,1.005976490693934,1.0064470358455881,1.0067764820772058,1.0054823213465074,1.0042235610064338,1.0050853774126838,1.0078352625229778,1.0074150534237132,1.0055519732306986,1.0051764993106618,1.0070117905560663,1.0041419175091912,1.0022705796185662,425.0
953,1.0,0.998021041459282,0.9994461676621007,1.000949077690154,1.0020020348881304,1.0027554309033413,1.0058653461340683,1.0071374207990642,1.0076085089753692,1.0079383353988223,1.0066426811638847,1.0053824681727925,1.0062452791436476,1.008998337712208,1.0085776436777603,1.0067124134286514,1.0063365061993061,1.008173915431441,1.005300730456257,1.003427232979882,1.0027419876729171,424.5101013183594
954,1.0,1.001427952060745,1.0029338421829168,1.003988887271382,1.0047437771824297,1.0078598590099028,1.0091344560495963,1.0096064783384413,1.0099369587689646,1.008638735403811,1.0073760235583278,1.0082405453820293,1.0109990629424759,1.0105775347211543,1.008708605939471,1.0083319533302277,1.0101730059291272,1.0072941237654975,1.0054169113636071,1.004730307295658,1.0061066127851988,423.6700134277344
955,1.0,1.001503742849471,1.002557283532347,1.0033110970338517,1.0064227355906354,1.007695515162117,1.008166864386865,1.0084968735800812,1.0072005013722931,1.0059395900477341,1.006802879136003,1.0095574632823414,1.0091365361248217,1.0072702722784437,1.006894156744153,1.0087325841568398,1.0058578070371225,1.0039832713822832,1.0032976463540062,1.004671989347637,1.0037357644873712,424.2749938964844
956,1.0,1.0010519588073414,1.0018046404691792,1.0049116069473378,1.0061824754593818,1.006653116960338,1.0069826306497,1.005688204925339,1.004429186840223,1.0052911797128734,1.008041627892429,1.0076213327507233,1.0057578710715207,1.0053823202690635,1.007217987310563,1.0043475266255752,1.0024758055579077,1.0017912099853277,1.0031634894235657,1.0022286702908862,1.003051951768906,424.9129943847656
957,1.0,1.0007518907037898,1.0038555922158074,1.0051251252314144,1.0055952721571715,1.005924439575968,1.0046313741032196,1.0033736790614798,1.0042347661060298,1.0069823239678937,1.006562470494747,1.0047009670404978,1.004325810886861,1.0061595489114947,1.0032921046597423,1.0014223504964344,1.0007384743334073,1.0021093117071966,1.001175474932337,1.0019978912622551,1.0015046423511336,425.3599853515625
958,1.0,1.0031013696210307,1.0043699488037432,1.0048397424959903,1.0051686626028162,1.0038765686435043,1.0026198185404838,1.0034802586281306,1.0062257521789164,1.0058062141525117,1.003946109293814,1.00357123500467,1.0054035952946359,1.0025383054276982,1.000669956058912,0.9999865937096826,1.0013564011380005,1.0004232659787926,1.0012450644061128,1.0007521860856186,1.0013613478440535,425.6798095703125
959,1.0,1.0012646570138686,1.0017329982069672,1.0020609013649004,1.0007728022769686,0.9995199377698697,1.0003777175653177,1.003114722651676,1.0026964817449135,1.0008421279228263,1.0004684126628367,1.0022951076963187,0.9994386766777665,0.9975761038358094,0.9968948542932158,0.998260426577137,0.9973301764673594,0.9981494340740267,0.9976580796252927,0.9982653579890588,0.999205613862156,427.0
960,1.0,1.0004677496502228,1.0007952386468995,0.999508766504985,0.9982574844405252,0.9991141808089021,1.0018477288945011,1.0014300162509633,0.999578004588415,0.9992047613531005,1.0010291491617445,0.9981763259860308,0.9963161056847251,0.9956357166009583,0.9969995640855923,0.9960704889372175,0.9968887117726369,0.9963979779338942,0.9970044892688465,0.9979435575426647,0.995581682344096,427.5400085449219
961,1.0,1.0003273358854308,0.9990414652090754,0.9977907681577239,0.9986470639940229,1.0013793340612538,1.0009618167113103,0.9991106709215576,0.9987376021890123,1.0005611370398677,0.9977096476473198,0.9958502970566026,0.9951702260757992,0.9965334359195056,0.9956047951425295,0.9964226354334389,0.9959321310279603,0.9965383588000842,0.9974769880304083,0.9951162170816251,0.9938280633302189,427.739990234375
962,1.0,0.9987145500975267,0.9974642623102351,0.9983202779418994,1.0010516539317522,1.0006342732054982,0.9987837331639086,0.9984107865101864,1.0002337246479722,0.997383168344796,0.9955244261870887,0.9948445777450771,0.9962073415073007,0.9952790046083054,0.996096577278341,0.9956062333800164,0.9962122627769712,0.9971505848608051,0.9947905864241997,0.9935028541937634,0.9938651024351584,427.8800048828125
963,1.0,0.9987481029617827,0.999605220374942,1.0023401119308788,1.001922193992051,1.0000692721122117,0.9996958454372067,1.0015211298867102,0.998666904619943,0.9968057700670061,0.9961250465890662,0.9974895643705389,0.9965600326050263,0.9973786575764516,0.9968876825543327,0.9974944919743973,0.998434021776724,0.9960709857757216,0.9947815960994516,0.9951443105921559,0.9926988622019862,427.3299865722656
964,1.0,1.000858191780908,1.0035965114311045,1.0031780696462458,1.0013228251913682,1.0009489304386294,1.002776502820585,0.9999186998787792,0.9980552324564956,0.9973736557146513,0.9987398838731092,0.9978091869709012,0.9986288380610987,0.9981372476183605,0.9987448176535526,0.9996855251247764,0.9973195271379018,0.9960285212551909,0.9963916903982698,0.9939431767210796,0.9934558765222054,426.7950134277344
965,1.0,1.0027359716618034,1.00231788867233,1.000464235007792,1.0000906608533222,1.001916666172521,0.9990613136707638,0.9971994440896518,0.9965184517698191,0.9978835084478554,0.9969536095772153,0.9977725578527338,0.9972813889271306,0.9978884379977997,0.9988283388538339,0.9964643696059382,0.9951744707038633,0.9955373284454107,0.9930909142607665,0.9926040319003322,0.9936513826566004,427.1612854003906
966,1.0,0.9995830577526998,0.9977344617943179,0.9973619069393739,0.9991829299911076,0.9963353683373404,0.9944785788795667,0.993799444651736,0.9951607767636917,0.9942334151282065,0.995050128897995,0.9945603001300202,0.9951656928633267,0.9961030291937233,0.9937455100513932,0.9924591306469153,0.9928209983287398,0.9903812592012108,0.9898957053024837,0.9909401983553582,0.9916884429693612,428.3299865722656
967,1.0,0.9981506329623694,0.9977779227087746,0.9995997053386521,0.9967509559209006,0.9948933919662373,0.9942139744605448,0.9955758744061245,0.9946481259531144,0.9954651803874148,0.9949751473039449,0.995580792556344,0.996518519864872,0.9941600173632086,0.9928731013890923,0.993235120011775,0.9907943632296281,0.990308606798523,0.9913535355263295,0.9921020922452531,0.9901053945336542,428.1513977050781
968,1.0,0.9996265991912577,1.0014517572082102,0.9985977296459606,0.9967367240088151,0.996056047682762,0.9974204709477532,0.9964910035684093,0.9973095718358816,0.9968186308222837,0.9974253982102897,0.9983648629339106,0.9960019906140647,0.9947126902503542,0.9950753796187999,0.9926301006182715,0.9921434441807923,0.9931903089457881,0.9939402525857596,0.9919398554055533,0.9912612499579576,427.3595886230469
969,1.0,1.0018258397870057,0.9989707461304757,0.9971090453327466,0.9964281147466619,0.9977930476787139,0.9968632331058564,0.997682107141556,0.99719098274171,0.9977979767817815,0.9987377924333267,0.9963740374854716,0.9950842555161307,0.9954470803636678,0.993000887952915,0.9925140497296494,0.993561305540812,0.9943115293149476,0.9923103849058006,0.9916315259717298,0.9927434316129811,427.20001220703125
970,1.0,0.9971501097864106,0.9952918019610456,0.9946121123792423,0.9959745577044119,0.995046437729931,0.9958638193577333,0.9953735900380839,0.9959794778241291,0.9969175806502102,0.9945581336745187,0.9932707023485158,0.993632865943352,0.9911911317480422,0.9907051807933643,0.9917505279680642,0.9924993844502398,0.9905018871511359,0.9898242654457354,0.9909341446254216,0.99209072928938,427.9800109863281
971,1.0,0.998136381065271,0.9974547489066495,0.9988210881486534,0.9978903155745223,0.9987100333078709,0.9982184028955207,0.9988260223302465,0.99976680628732,0.9974006159288824,0.9961095050787029,0.9964727037498777,0.9940239909920435,0.9935366511723829,0.9945849859862091,0.9953359827266458,0.9933327765097486,0.9926532181375938,0.9937662693911548,0.9949261596149106,0.9943168954529871,426.7603149414063
972,1.0,0.9993170951670011,1.0006859854989472,0.9997534750807439,1.0005747233078386,1.0000821749730853,1.0006909288931432,1.001633469386527,0.9992628611176326,0.9979693396363281,0.9983332164351952,0.9958799316894565,0.9953916819583521,0.9964419741165315,0.9971943730418517,0.9951874266416421,0.9945065994670734,0.9956217288969547,0.9967837847500014,0.9961733830318782,0.9981453674557448,425.9649963378906
973,1.0,1.0013698257926003,1.0004366781233436,1.00125848756808,1.000765602639827,1.001374772564971,1.0023179571636756,0.9999457288886273,0.9986513234515939,0.9990154489134988,0.9965604876628572,0.9960719042757965,0.9971229141737146,0.9978758272670252,0.9958675093768221,0.9951862169443586,0.996302108421923,0.9974649583908336,0.9968541395415661,0.9988274715634075,0.9975020950297914,425.6741027832031
974,1.0,0.9990681288319049,0.9998888140808196,0.999396603395459,1.000004940005424,1.00094683437293,0.998577851192145,0.9972852164395362,0.9976488437953103,0.9951972408136661,0.994709325785196,0.9957588979520887,0.9965107810964751,0.9945052104886195,0.9938248500314585,0.9949392150231149,0.9961004742691584,0.9954904909907188,0.997461123589199,0.9961375601069791,0.9928512393972448,426.2572021484375
975,1.0,1.000821450735171,1.0003287809450374,1.0009376849751122,1.0018804578855114,0.9995092650584969,0.998215424613281,0.9985793911389665,0.9961255014482701,0.9956371313217596,0.9966876824669751,0.9974402669231177,0.9954328256386076,0.9947518305817875,0.9958672349866495,0.9970295773860625,0.996419025151599,0.9983914958386424,0.997066697815341,0.9937773118216385,0.9935424785267633,425.8599853515625
976,1.0,0.9995077345816564,1.0001161388376079,1.0010581379421502,0.9986888913345032,0.9973961128431296,0.9977597806336412,0.9953079050379553,0.9948199357541717,0.9958696246316872,0.996621591384188,0.9946157977603248,0.9939353616482492,0.9950498505553792,0.9962112389314568,0.995601187823924,0.9975720395533654,0.996248328893159,0.9929616427502049,0.9927270022009813,0.9930672560581405,426.2098083496094
977,1.0,1.0006087038998313,1.0015511669463395,0.9991807534661091,0.9978873382711635,0.9982511851709214,0.9957981020072256,0.995309892394733,0.9963600982522742,0.9971124353543134,0.995105653861319,0.994424882629108,0.9955399204307879,0.9967018807997726,0.9960915292372726,0.9980633516266874,0.9967389890285725,0.99345068416685,0.993215928055311,0.9935563494901702,0.9918544572283964,426.0
978,1.0,1.0009418897145657,0.9985729182365127,0.997280289869495,0.9976439154289568,0.995192324558185,0.9947044119400057,0.9957539789220319,0.9965058583521297,0.994500297651755,0.9938199405555618,0.9949343000422762,0.9960955535517211,0.9954855732865873,0.9974561961501799,0.9961326392063383,0.9928463347309662,0.9926117214294586,0.9929519357745192,0.991251078831,0.9918140934794756,426.2593078613281
979,1.0,0.9976332577321461,0.9963418457328078,0.9967051291193844,0.9942558452039405,0.9937683917131905,0.9948169710491253,0.9955681429581281,0.9935644694971776,0.9928847526193204,0.9939980634899768,0.9951582242559289,0.9945488179842943,0.9965175864850857,0.9951952750128193,0.9919120629611093,0.9916776704315147,0.9920175646337221,0.9903183082023581,0.990880793052139,0.9888705391478799,426.6607971191406
980,1.0,0.9987055243103323,0.9990696695348033,0.9966145750434551,0.9961259651389918,0.9971770320794808,0.9979299860364395,0.995921559146677,0.9952402297377093,0.9963561817792312,0.9975190948607272,0.9969082428598427,0.9988816819824184,0.997556233515241,0.994265232512354,0.994030283919995,0.994370984472601,0.9926676967983038,0.99323151606297,0.991216493118738,0.9915440015624045,425.6510009765625
981,1.0,1.0003646172125886,0.9979063405418518,0.9974170973239365,0.9984695266085496,0.9992234565094367,0.9972124263900735,0.996530213873588,0.9976476123602867,0.998812032755677,0.998200388996816,1.0001763859994746,0.998849219547589,0.9955539529021383,0.9953186997803323,0.9956598419331618,0.9939543465365349,0.9945188965975306,0.9925012618741986,0.9928291948190902,0.993206303347881,425.1000061035156
982,1.0,0.9975426193325524,0.9970535544361164,0.9981056001267623,0.9988592552320256,0.9968489581015986,0.9961669942408751,0.9972839854533513,0.9984479814357711,0.9978365606114667,0.9998118373942106,0.9984851546736807,0.9951910891012372,0.9949559217255042,0.9952969395373698,0.9935920657670647,0.9941564100584179,0.9921395107312968,0.9924673241497735,0.9928442952284202,0.9935403246386232,425.2550048828125
983,1.0,0.9995097303243413,1.000564367660388,1.00131987934546,0.9993046299802029,0.9986209861463387,0.9997407289932393,1.0009075924032445,1.0002946653839322,1.002274808131182,1.000944857214982,0.9976426769285421,0.9974069302334382,0.9977487881202658,0.9960397145055007,0.9966054490219174,0.9945835811958884,0.994912202161172,0.9952901018832903,0.9959878459161904,0.9955211005521882,424.2099914550781
984,1.0,1.0010551546463728,1.001811036917601,0.9997947990520595,0.9991108198839502,1.0002311119760916,1.0013985477444522,1.000785320078211,1.0027664341055924,1.0014358308349585,0.9981320307955449,0.9978961684642922,0.9982381940358859,0.9965282821031521,0.9970942941180958,0.9950714345453602,0.9954002167025654,0.9957783017883359,0.996476388071772,0.9960094137644275,0.9962740661269591,424.00201416015625
985,1.0,1.000755085539213,0.9987409728740084,0.9980577146489901,0.9991768259056891,1.0003430311471706,0.9997304498489324,1.001709475697994,1.000380274939716,0.9970799572458516,0.9968443435235128,0.9971860085856288,0.9954778989726896,0.9960433143869318,0.9940225869940937,0.9943510226009424,0.9947287091689758,0.9954260596398223,0.9949595775432296,0.9952239509509316,0.997290837638778,424.4494018554688
986,1.0,0.9979874070146549,0.9973046643187732,0.99842293118833,0.999588256509513,0.9989761374135525,1.0009536700563122,0.9996254722010279,0.9963276446490589,0.9960922087009999,0.996433615971423,0.9947267951542008,0.9952917839535709,0.9932725812315091,0.993600769028498,0.9939781706260427,0.9946749949349302,0.9942088648064569,0.9944730387402416,0.9965383659293938,0.9958332794496101,424.7698974609375
987,1.0,0.9993158804499106,1.0004364024742336,1.0016040778506883,1.000990724323722,1.0029722449610166,1.0016413685932903,0.9983368904718337,0.9981009797314735,0.9984430755014435,0.9967328126211454,0.9972989408061294,0.995275666055497,0.9956045156929595,0.9959826783780715,0.9966809079388753,0.9962138377882933,0.9964785444688866,0.9985480367035935,0.9978415283099727,0.9957658449481158,423.9150085449219
988,1.0,1.0011212891201313,1.0022897638730082,1.001675990451645,1.0036588676139717,1.002327080144401,0.9990203398172396,0.9987842675752434,0.9991265975398348,0.99741516383428,0.9979816795837636,0.9959570197237387,0.9962860944876807,0.9966645160583875,0.997363223618693,0.9968958337175421,0.9971607216131233,0.9992316305971527,0.9985246385364415,0.9964475341868914,0.9967011119384406,423.625
989,1.0,1.0011671660223147,1.0005540800475847,1.0025347363215806,1.0012044404982432,0.9979014038301611,0.9976655959969227,0.998007542540575,0.9962980256976569,0.9968639069306707,0.9948415147569868,0.9951702209462551,0.9955482186722242,0.9962461436568378,0.9957792772479117,0.9960438684602454,0.9981124579573776,0.997406257751274,0.9953314798276365,0.9955847735636753,0.9953312639522933,424.1000061035156
990,1.0,0.9993876287641694,1.0013659759785165,1.0000372310211456,0.9967380450508293,0.9965025121236208,0.9968440600241686,0.9951365361451043,0.9957017576707583,0.9936817232126578,0.9940100461944973,0.9943876032487012,0.9950847145886451,0.9946183924550689,0.9948826752055558,0.9969488531300186,0.9962434762158822,0.9941711170794147,0.9944241155242649,0.9941709014557402,0.9915114709279271,424.5950012207031
991,1.0,1.0019795594396075,1.0006500002984622,0.9973487927636081,0.9971131155144313,0.9974548726972474,0.9957463025389639,0.9963118704021091,0.994290598175037,0.9946191223356227,0.9949969107365766,0.9956944492290292,0.9952278413582144,0.9954922860470222,0.9975597300147024,0.996853920883356,0.9947802919161552,0.995033445384908,0.994780076160358,0.9921190160758925,0.990868063963539,424.3349914550781
992,1.0,0.998673067600412,0.9953783820913579,0.9951431704575909,0.9954842524483326,0.9937790578241638,0.9943435083239939,0.9923262294204176,0.9926541045327297,0.9930311465565862,0.9937273069581444,0.9932616209404818,0.99352554317953,0.995588902604583,0.9948844879040065,0.9928149556988182,0.9930676090252935,0.9928147403692785,0.9901589376042463,0.9889104569335895,0.9892632384959833,425.1749877929688
993,1.0,0.9967009368571734,0.9964654126987698,0.9968069478836138,0.9950994875750405,0.9956646880577034,0.9936447288047484,0.9939730395632432,0.9943505825611358,0.9950476679478789,0.9945813631753055,0.9948456360866421,0.9969117370880548,0.9962063864348434,0.9941341044515504,0.9943870934773608,0.9941338888359034,0.9914745573177184,0.9902244177964268,0.990577668098091,0.9915755373123956,424.6108093261719
994,1.0,0.9997636962606393,1.0001063619211343,0.9983932499479908,0.9989603212346347,0.9969336759509208,0.9972630734124401,0.9976418660712322,0.998341258798745,0.9978734105653082,0.9981385582154849,1.000211497976059,0.9995038126241865,0.9974246714227872,0.9976784978379686,0.9974244550934561,0.9947563212331926,0.9935020437713558,0.9938564633255083,0.994857635469934,0.9944236067219292,423.2099914550781
995,1.0,1.0003427466528105,0.9986292297692201,0.999196435088602,0.9971693107878357,0.9974987861056046,0.9978776682956749,0.9985772263313675,0.9981092675175132,0.9983744778378802,1.0004479075576505,0.9997400549375569,0.9976604223111915,0.9979143087206808,0.9976602059307288,0.9949914414314347,0.9937368675090887,0.9940913708337024,0.9950927796147677,0.9946586482799051,0.9945168469500597,423.1099853515625
996,1.0,0.998287070217359,0.998854081195626,0.9968276514468731,0.9971570138767717,0.9975357662507336,0.9982350845974036,0.9977672861199116,0.9980324055714741,1.0001051248736412,0.9993975147845373,0.9973185947010719,0.9975723941216593,0.9973183783947475,0.9946505282921462,0.993396384223482,0.9937507660848988,0.9947518317540568,0.9943178491652739,0.9941760964207071,0.9927821463643954,423.2550048828125
997,1.0,1.0005679838947965,0.9985380770581671,0.998868004630831,0.9992474068942295,0.9999479251795337,0.9994793240211614,0.9997448983829577,1.0018211741998084,1.001112349944527,0.9990298627066498,0.9992840976137815,0.9990296460291721,0.9963572182454281,0.995100922229903,0.9954559121641509,0.9964586955308031,0.9960239682847731,0.995881972311074,0.9944856304191488,0.9950462472797046,422.5299987792969
998,1.0,0.9979712454632741,0.9983009857487664,0.9986801726401174,0.9993802932681805,0.9989119581166315,0.9991773817220946,1.0012524789171584,1.0005440570340973,0.9984627519439915,0.9987168425317615,0.9984625353895132,0.9957916246400594,0.99453604177538,0.994890830195519,0.9958930443206891,0.9954585638525677,0.9953166484845121,0.9939210992420809,0.9944813978620443,0.9940067104458012,422.7699890136719
999,1.0,1.0003304106075113,1.0007103683398355,1.0014119122282448,1.000942625008119,1.0012085881875892,1.0032879038036424,1.00257804178479,1.000492505653797,1.0007471127769232,1.0004922886590897,0.9978159482719335,0.9965578129595314,0.99691332262151,0.9979175741264769,0.9974822104122449,0.9973400065474535,0.9959416203226247,0.9965030579617454,0.9960274055635416,0.9975310342213671,421.9122924804688
1000,1.0,1.0003798322317259,1.0010811443991559,1.00061201218529,1.0008778875167301,1.0029565163317737,1.0022468887813916,1.0001620415060533,1.0004165645320717,1.0001618245830197,0.997486368195034,0.996228648446578,0.9965840406831918,0.9975879604824079,0.9971527405694519,0.9970105836748063,0.9956126593390066,0.9961739115344485,0.9956984162449322,0.997201548251998,0.9992138709264567,422.05169677734375
1001,1.0,1.000701045887606,1.0002320917976186,1.0004978661793824,1.0025757057639793,1.0018663476506722,0.9997822919668554,1.0000367183535317,0.999782075126185,0.9971076345769218,0.9958503923695792,0.9962056496680205,0.9972091882909219,0.9967741336257502,0.9966320307063736,0.9952346371456887,0.9957956762403991,0.9953203614907449,0.9968229227766043,0.9988344813962632,0.9979820084404508,422.2120056152344
1002,1.0,0.9995313744380356,0.9997969626302894,1.0018733465744614,1.0011644854053616,0.999081889716688,0.9993361378637463,0.9990816730279263,0.9964091060707377,0.9951527446304163,0.9955077530516638,0.9965105886407993,0.9960758387552472,0.9959338353867482,0.9945374207767829,0.9950980668328813,0.9946230850672405,0.9961245937266291,0.9981347431393087,0.997282867387489,0.9943007244194221,422.5079956054688
1003,1.0,1.0002657127120227,1.0023430701589957,1.0016338766436863,0.9995503045398646,0.9998046718899654,0.9995500877495095,0.9968762677719314,0.995619317292485,0.9959744921577535,0.9969777979216164,0.9965428442056347,0.9964007742595272,0.9950037049471704,0.995564613859523,0.9950894094009258,0.9965916220355545,0.998602713897288,0.9977504387475472,0.9947668976158408,0.9959863433638376,422.30999755859375
1004,1.0,1.002076805613321,1.001367800489686,0.9992847818703908,0.9995390816498074,0.9992845651376242,0.9966114554392737,0.9953548388588268,0.9957099193746884,0.9967129586182737,0.9962781204443224,0.9961360882379778,0.9947393900460854,0.9953001499574011,0.9948250717331274,0.9963268853167958,0.9983374429478085,0.9974853941982517,0.9945026456207591,0.995721767432593,0.9929875390940758,422.4222106933594
1005,1.0,0.9992924642904981,0.9972137627302716,0.9974675354730316,0.997213546446684,0.9945459767720077,0.9932919645312218,0.9936463091422062,0.9946472695855241,0.9942133326143104,0.9940715947699167,0.9926777912370252,0.9932373889726226,0.9927632953486483,0.9942619964215158,0.9962683871689617,0.9954181042916574,0.9924415374648592,0.9936581326449938,0.9909295709986201,0.9901027188433037,423.2994995117188
1006,1.0,0.9979198266428413,0.9981737790660091,0.997919610206117,0.9952501517942893,0.9939952516668513,0.9943498471668144,0.9953515163268322,0.99491727211233,0.9947754339123449,0.9933806435154403,0.9939406374667553,0.99346620816711,0.9949659703752955,0.9969737817209664,0.9961228968122045,0.99314422246694,0.9943616790410756,0.9916311854729979,0.9908037478760343,0.9900708931275858,423.0
1007,1.0,1.0002544817894061,0.9999997831121114,0.9973247601888688,0.9960672442101959,0.9964225788678467,0.9974263360167426,0.9969911866160508,0.9968490527529905,0.9954513549022554,0.9960125161662811,0.9955370979142543,0.997039986391008,0.9990519830384997,0.9981993244520635,0.995214441031834,0.9964344354057622,0.9936982500979068,0.9928690876994131,0.9921347053082806,0.9918745844337683,422.1200866699219
1008,1.0,0.9997453661223901,0.9970710237705748,0.9958138277254011,0.9961690719798583,0.9971725737558266,0.9967375350645594,0.9965954373627766,0.9951980951101984,0.9957591136052334,0.9952838163077133,0.996786322424022,0.9987978071852723,0.997945365529714,0.9949612415147037,0.9961809255012685,0.9934454363255933,0.9926164848801468,0.9918822893284122,0.991622234633084,0.9918705080845714,422.2275085449219
1009,1.0,0.9973249764965774,0.9960674602451643,0.996422794979883,0.9974265523464817,0.9969914028514112,0.9968492689575238,0.995451570803645,0.9960127321893796,0.9955373138342404,0.9970402026369525,0.9990521997208219,0.9981995409494544,0.9952146568818397,0.9964346515203699,0.993698465619069,0.99286930304074,0.9921349204903288,0.9918747995593994,0.9921231362458202,0.9927745953088009,422.1199951171875
1010,1.0,0.99873911084045,0.9990953986534423,1.0001018482964912,0.9996655316441208,0.9995230165189238,0.9981215694612269,0.998684235993159,0.9982075424716458,0.999714462320371,1.0017318559796948,1.0008769102082946,0.9978840200892684,0.9991072869955239,0.9963637621006468,0.9955323755437376,0.9947960232335901,0.9945352046067035,0.994784207381399,0.9954374137868669,0.9965062772258437,420.9908142089844
1011,1.0,1.0003567376195897,1.0013644578861987,1.000927590392341,1.000784895344505,0.9993816789865139,0.9999450558742565,0.9994677605362257,1.0009765828426407,1.0029965234231455,1.002140498298946,0.9991438297129848,1.0003686409704773,0.9976216524275251,0.9967892162608774,0.9960519343199229,0.9957907864144734,0.9960401035504429,0.9966941346165921,0.997764347475361,0.9967066912001503,420.4599914550781
1012,1.0,1.0010073609030783,1.0005706492007138,1.0004280050394165,0.9990252890829765,0.99958846506466,0.9991113399351121,1.000619624179796,1.002638844428476,1.001783124571741,0.9987875246289728,1.000011899106029,0.9972658901677687,0.996433750856518,0.9956967318379738,0.9954356770605841,0.9956849052874693,0.9963387031193363,0.997408534329066,0.996351255225086,0.996386226987927,420.6099853515625
1013,1.0,0.9995637277812118,0.9994212271694595,0.9980199228322221,0.9985825320633624,0.9981058870873281,0.9996126534744636,1.0016298416866043,1.000774982981107,0.9977823976517987,0.9990055399830913,0.9962622944830953,0.9954309925928675,0.9946947152713108,0.994433923205652,0.9946829006224218,0.9953360405067051,0.9964047950948477,0.995348579980679,0.9953835165497862,0.9940296882556302,421.03369140625
1014,1.0,0.9998574371920551,0.9984555212378339,0.9990183760268818,0.9985415230131252,1.0000489470474887,1.0020670156869125,1.0012117838675318,0.9982178923865442,0.9994415685737621,0.9966971257496059,0.9958654610271643,0.9951288623480676,0.9948679564564165,0.9951170425425258,0.9957704674979642,0.9968396885575508,0.9957830124449499,0.9958179642625642,0.9944635450729431,0.9942022040964256,420.8500061035156
1015,1.0,0.998597884156207,0.9991608191988554,0.998683898193901,1.000191537161509,1.0022098935434862,1.0013545397824715,0.9983602214230508,0.9995840720858556,0.9968392379504378,0.9960074546466328,0.9952707509409872,0.9950098078485561,0.9952589294501404,0.9959124475729574,0.9969818210854348,0.9959249943086411,0.9959599511097951,0.9946053388028397,0.9943439605635065,0.9965300660763319,420.7900085449219
1016,1.0,1.000563725451035,1.000086134808674,1.0015958906288378,1.0036170809537928,1.002760526203792,0.999762003568276,1.0009875726208672,0.9982388845062943,0.9974059333084176,0.9966681952084936,0.9964068857299024,0.9966563571192744,0.9973107928367796,0.9983816678400658,0.9973233571891409,0.9973583630725986,0.996001848775455,0.9957401035389786,0.9979292785287419,0.9984768809380182,420.20001220703125
1017,1.0,0.9995226784359531,1.0010315836478458,1.003051635218318,1.0021955630579822,0.9991987298136384,1.0004236083710125,0.9976764688888831,0.9968439869822447,0.9961066645297527,0.9958455022749715,0.9960948331102059,0.9967489001134947,0.9978191717774044,0.9967614573870013,0.9967964435478697,0.9954406935215211,0.995179095754364,0.9973670373457669,0.9979143312315506,0.9971412967642301,420.4368896484375
1018,1.0,1.0015096257888354,1.0035306420339427,1.002674161056767,0.9996758966761798,1.0009013601737071,0.9981529087964678,0.9973200293385038,0.9965823547780369,0.9963210678053492,0.9965705177084014,0.9972248970610663,0.9982956798326834,0.9972374603312927,0.997272463199785,0.9959160657356775,0.9956543430426352,0.9978433294844702,0.9983908847301801,0.9976174811006296,1.0008418843452938,420.2362060546875
